PrefabName;SequenceIndex;TupleIndex;Lane;ObstacleGUID;TokenGUID;PowerUpGUID
Roof_Obstacles_Easy;1;2;Middle;95724b54cfeaf88419ebb7e42e1e3546;NULL;NULL
Roof_Obstacles_Easy;1;2;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;1;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;1;3;Middle;95724b54cfeaf88419ebb7e42e1e3546;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;1;3;Right;87e0f339414c68140804775ec5526d59;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;2;0;Left;b440f8998ab90c444ab4c22a1b185fb1;NULL;NULL
Roof_Obstacles_Easy;2;0;Middle;7e90e933faf19704abd146f2c44541eb;NULL;NULL
Roof_Obstacles_Easy;2;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;2;1;Left;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Easy;2;1;Middle;1cec4778bb4f2b74b8dfd9964d559943;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;2;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;2;2;Left;1cec4778bb4f2b74b8dfd9964d559943;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;2;2;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;2;2;Right;262bf28504178a24591ebd6d5108c8b3;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;2;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;2;3;Middle;95724b54cfeaf88419ebb7e42e1e3546;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;2;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;2;4;Left;262bf28504178a24591ebd6d5108c8b3;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;2;4;Middle;1cec4778bb4f2b74b8dfd9964d559943;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;2;4;Right;4076456460b4e7b4e9ba3b7e75cfecf2;NULL;NULL
Roof_Obstacles_Easy;3;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;3;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;3;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;3;1;Left;1af093bbc7b1ba943930be8ed75256c4;NULL;NULL
Roof_Obstacles_Easy;3;1;Middle;b440f8998ab90c444ab4c22a1b185fb1;NULL;NULL
Roof_Obstacles_Easy;3;1;Right;7e90e933faf19704abd146f2c44541eb;NULL;NULL
Roof_Obstacles_Easy;3;2;Left;1cec4778bb4f2b74b8dfd9964d559943;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;3;2;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;3;2;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;3;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;3;3;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;3;3;Right;1cec4778bb4f2b74b8dfd9964d559943;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;4;0;Left;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Easy;4;0;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;4;0;Right;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Easy;4;1;Left;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;4;1;Middle;d96d78471fc3fef409e1d6cf98442b25;0c6483c86d7fa0e44a45450763f6e30f;NULL
Roof_Obstacles_Easy;4;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;4;2;Left;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Easy;4;2;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;4;2;Right;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Easy;5;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;5;0;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;5;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;5;1;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;5;1;Middle;NULL;87296fc76abbbc64687477e185bc9324;NULL
Roof_Obstacles_Easy;5;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;5;2;Left;b440f8998ab90c444ab4c22a1b185fb1;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;5;2;Middle;925774a92c9449246b4ce1771cb52c9b;NULL;NULL
Roof_Obstacles_Easy;5;2;Right;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Easy;5;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;5;3;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;5;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;6;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;6;0;Middle;54816eb06f45e704db0e1fb18afb53ca;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;6;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;6;1;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;6;1;Middle;55f98b1752bcae6419f9554e072a7b24;NULL;NULL
Roof_Obstacles_Easy;6;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;6;2;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;6;2;Middle;c8589bbbac61082489b4582dd637afa4;NULL;NULL
Roof_Obstacles_Easy;6;2;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;7;0;Left;1af093bbc7b1ba943930be8ed75256c4;NULL;NULL
Roof_Obstacles_Easy;7;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;7;0;Right;87e0f339414c68140804775ec5526d59;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;7;1;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;7;1;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;7;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;7;2;Left;ff37ae4b0bbbfdc46a84f7687ceec57f;NULL;NULL
Roof_Obstacles_Easy;7;2;Middle;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Easy;7;2;Right;87e0f339414c68140804775ec5526d59;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;7;3;Left;1cec4778bb4f2b74b8dfd9964d559943;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;7;3;Middle;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;7;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;7;4;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;7;4;Middle;1cec4778bb4f2b74b8dfd9964d559943;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;7;4;Right;4076456460b4e7b4e9ba3b7e75cfecf2;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;8;0;Left;1af093bbc7b1ba943930be8ed75256c4;NULL;NULL
Roof_Obstacles_Easy;8;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;8;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;8;1;Left;1cec4778bb4f2b74b8dfd9964d559943;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;8;1;Middle;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Easy;8;1;Right;4ae7e932021d15b4b94604ad4d3ce338;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;8;2;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;8;2;Middle;1cec4778bb4f2b74b8dfd9964d559943;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;8;2;Right;8a706702812ae49408aebe5f12d0189d;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;9;0;Left;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Easy;9;0;Middle;1af093bbc7b1ba943930be8ed75256c4;NULL;NULL
Roof_Obstacles_Easy;9;0;Right;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Easy;9;1;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;9;1;Middle;1cec4778bb4f2b74b8dfd9964d559943;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;9;1;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;9;2;Left;1cec4778bb4f2b74b8dfd9964d559943;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;9;2;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;9;2;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;9;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;9;3;Middle;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Easy;9;3;Right;95724b54cfeaf88419ebb7e42e1e3546;NULL;NULL
Roof_Obstacles_Easy;9;4;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;9;4;Middle;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;9;4;Right;1cec4778bb4f2b74b8dfd9964d559943;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;9;5;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;9;5;Middle;1cec4778bb4f2b74b8dfd9964d559943;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;9;5;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;9;6;Left;NULL;9d55afd5b090ded4ca92ac420d0bd03f;NULL
Roof_Obstacles_Easy;9;6;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;9;6;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;9;7;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;9;7;Middle;55f98b1752bcae6419f9554e072a7b24;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;9;7;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;10;0;Left;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Easy;10;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;10;0;Right;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Easy;10;1;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;10;1;Middle;4076456460b4e7b4e9ba3b7e75cfecf2;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;10;1;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;10;2;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;10;2;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;10;2;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;10;3;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;10;3;Middle;87e0f339414c68140804775ec5526d59;NULL;NULL
Roof_Obstacles_Easy;10;3;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;10;4;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;10;4;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;10;4;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;10;5;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;10;5;Middle;7b787304b65a22b46988915385a0b055;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;10;5;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;10;6;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;10;6;Middle;7b787304b65a22b46988915385a0b055;NULL;NULL
Roof_Obstacles_Easy;10;6;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;10;7;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;10;7;Middle;4076456460b4e7b4e9ba3b7e75cfecf2;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;10;7;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;10;8;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;10;8;Middle;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;10;8;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;11;0;Left;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Easy;11;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;11;0;Right;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Easy;11;1;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;11;1;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;11;1;Right;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;11;2;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;11;2;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;11;2;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;11;3;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;11;3;Middle;d96d78471fc3fef409e1d6cf98442b25;0c6483c86d7fa0e44a45450763f6e30f;NULL
Roof_Obstacles_Easy;11;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;11;4;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;11;4;Middle;NULL;87296fc76abbbc64687477e185bc9324;NULL
Roof_Obstacles_Easy;11;4;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;11;5;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;11;5;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;11;5;Right;d96d78471fc3fef409e1d6cf98442b25;962b5d078cabd19429b5656ab3ee2697;NULL
Roof_Obstacles_Easy;11;6;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;11;6;Middle;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Easy;11;6;Right;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;12;0;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;12;0;Middle;d2d3c1ad821c06749a15ecc62caaf27c;NULL;NULL
Roof_Obstacles_Easy;12;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;12;1;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;12;1;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;12;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;12;2;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;12;2;Middle;c8589bbbac61082489b4582dd637afa4;NULL;NULL
Roof_Obstacles_Easy;12;2;Right;NULL;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;12;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;12;3;Middle;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;12;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;12;4;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;12;4;Middle;b69421346b28b39478bc9e168d355542;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;12;4;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;13;0;Left;4076456460b4e7b4e9ba3b7e75cfecf2;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;13;0;Middle;8292ed8f578d6fb4d87467eaf84d905e;NULL;NULL
Roof_Obstacles_Easy;13;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;13;1;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;13;1;Middle;7b787304b65a22b46988915385a0b055;NULL;NULL
Roof_Obstacles_Easy;13;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;13;2;Left;262bf28504178a24591ebd6d5108c8b3;NULL;NULL
Roof_Obstacles_Easy;13;2;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;13;2;Right;8a706702812ae49408aebe5f12d0189d;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;13;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;13;3;Middle;c8589bbbac61082489b4582dd637afa4;NULL;NULL
Roof_Obstacles_Easy;13;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;13;4;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;13;4;Middle;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;13;4;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;13;5;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;13;5;Middle;2e5098dc8f64ab44aa6106a4560a4d4f;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;13;5;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;14;0;Left;NULL;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;14;0;Middle;c8589bbbac61082489b4582dd637afa4;NULL;NULL
Roof_Obstacles_Easy;14;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;14;1;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;14;1;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;14;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;14;2;Left;87e0f339414c68140804775ec5526d59;NULL;NULL
Roof_Obstacles_Easy;14;2;Middle;87e0f339414c68140804775ec5526d59;NULL;NULL
Roof_Obstacles_Easy;14;2;Right;87e0f339414c68140804775ec5526d59;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;14;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;14;3;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;14;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;14;4;Left;NULL;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;14;4;Middle;54816eb06f45e704db0e1fb18afb53ca;NULL;NULL
Roof_Obstacles_Easy;14;4;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;15;0;Left;7b787304b65a22b46988915385a0b055;NULL;NULL
Roof_Obstacles_Easy;15;0;Middle;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Easy;15;0;Right;4076456460b4e7b4e9ba3b7e75cfecf2;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;15;1;Left;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;15;1;Middle;55f98b1752bcae6419f9554e072a7b24;NULL;NULL
Roof_Obstacles_Easy;15;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;15;2;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;15;2;Middle;54816eb06f45e704db0e1fb18afb53ca;NULL;NULL
Roof_Obstacles_Easy;15;2;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;15;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;15;3;Middle;c8589bbbac61082489b4582dd637afa4;NULL;NULL
Roof_Obstacles_Easy;15;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;15;4;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;15;4;Middle;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;15;4;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;15;5;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;15;5;Middle;7b787304b65a22b46988915385a0b055;0c6483c86d7fa0e44a45450763f6e30f;NULL
Roof_Obstacles_Easy;15;5;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;15;6;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;15;6;Middle;7b787304b65a22b46988915385a0b055;0e0de8589b9a53f41bd974e1080c862d;NULL
Roof_Obstacles_Easy;15;6;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;16;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;16;0;Middle;5d8c808f249f61e4398cce0102bb2c97;NULL;NULL
Roof_Obstacles_Easy;16;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;16;1;Left;1af093bbc7b1ba943930be8ed75256c4;NULL;NULL
Roof_Obstacles_Easy;16;1;Middle;7b787304b65a22b46988915385a0b055;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;16;1;Right;87e0f339414c68140804775ec5526d59;NULL;NULL
Roof_Obstacles_Easy;16;2;Left;1cec4778bb4f2b74b8dfd9964d559943;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;16;2;Middle;d96d78471fc3fef409e1d6cf98442b25;NULL;NULL
Roof_Obstacles_Easy;16;2;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;16;3;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;16;3;Middle;87e0f339414c68140804775ec5526d59;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;16;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;16;4;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;16;4;Middle;4076456460b4e7b4e9ba3b7e75cfecf2;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;16;4;Right;87e0f339414c68140804775ec5526d59;NULL;NULL
Roof_Obstacles_Easy;17;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;17;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;17;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;17;1;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;17;1;Middle;1080db79741039b49b219a0f27821395;NULL;NULL
Roof_Obstacles_Easy;17;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;17;2;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;17;2;Middle;696c609deea33854a94b2baec4faf2fd;0c6483c86d7fa0e44a45450763f6e30f;NULL
Roof_Obstacles_Easy;17;2;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;17;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;17;3;Middle;55f98b1752bcae6419f9554e072a7b24;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;17;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;18;0;Left;4076456460b4e7b4e9ba3b7e75cfecf2;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;18;0;Middle;262bf28504178a24591ebd6d5108c8b3;NULL;NULL
Roof_Obstacles_Easy;18;0;Right;4076456460b4e7b4e9ba3b7e75cfecf2;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;18;1;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;18;1;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;18;1;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;18;2;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;18;2;Middle;b440f8998ab90c444ab4c22a1b185fb1;0e0de8589b9a53f41bd974e1080c862d;NULL
Roof_Obstacles_Easy;18;2;Right;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;18;3;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;18;3;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;18;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;18;4;Left;b440f8998ab90c444ab4c22a1b185fb1;NULL;NULL
Roof_Obstacles_Easy;18;4;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;18;4;Right;8a706702812ae49408aebe5f12d0189d;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;19;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;19;0;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;19;0;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;19;1;Left;1e300b0ee4d49874292bdb91b5b70bf3;NULL;NULL
Roof_Obstacles_Easy;19;1;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;19;1;Right;cb88044e99fce0c4daf1b399f518dd4c;NULL;NULL
Roof_Obstacles_Easy;19;2;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;19;2;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;19;2;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;19;3;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;19;3;Middle;696c609deea33854a94b2baec4faf2fd;NULL;NULL
Roof_Obstacles_Easy;19;3;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;19;4;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;19;4;Middle;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;19;4;Right;696c609deea33854a94b2baec4faf2fd;NULL;NULL
Roof_Obstacles_Easy;19;5;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;19;5;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;19;5;Right;NULL;NULL;7e0a5aad6164ca54eba76d41afd97562
Roof_Obstacles_Easy;19;6;Left;1cec4778bb4f2b74b8dfd9964d559943;NULL;NULL
Roof_Obstacles_Easy;19;6;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;19;6;Right;NULL;e1378294dc4b5334596c5fc406f63008;NULL
Roof_Obstacles_Easy;19;7;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;19;7;Middle;NULL;NULL;NULL
Roof_Obstacles_Easy;19;7;Right;NULL;NULL;NULL
Roof_Obstacles_Easy;20;0;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;20;0;Middle;54816eb06f45e704db0e1fb18afb53ca;NULL;NULL
Roof_Obstacles_Easy;20;0;Right;NULL;eef73bb34eeab7443a4c88631b9444db;NULL
Roof_Obstacles_Easy;20;1;Left;NULL;NULL;NULL
Roof_Obstacles_Easy;20;1;Middle;NULL;NULL;NULL
